Gene	Symbol	NormalTranscript	TumorTranscript	What	Feature	normalReps	tumorReps	nMacroScore	nMicroScore	nJaccard	tMacroScore	tMicroScore	tJaccard
3268	AGFG2	uc003uvf.2	uc010lgy.2	Lost_in_tumor	PS50115|ARFGAP_ARF_GTPase-activating_proteins_domain_profile.	1/1	1/0	1.0	0.261954261954	0.261954261954	NA	NA	NA
11116	FGFR1OP	uc003qvk.2	uc003qvj.2	Nothing	PS50896|LISH_LIS1_homology_(LisH)_motif_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
11221	DUSP10	uc001hmy.1	uc001hmz.1	Nothing	PS50056|TYR_PHOSPHATASE_2_Tyrosine_specific_protein_phosphatases_family_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
11221	DUSP10	uc001hmy.1	uc001hmz.1	Nothing	PS50054|TYR_PHOSPHATASE_DUAL_Dual_specificity_protein_phosphatase_family_profile.	1/1	1/1	0.154929577465	0.0643274853801	0.047619047619	0.0	NA	0.0
11221	DUSP10	uc001hmy.1	uc001hmz.1	Lost_in_tumor	PS50206|RHODANESE_3_Rhodanese_domain_profile.	1/1	1/0	1.0	0.342105263158	0.342105263158	NA	NA	NA
284307	ZIK1	uc002qpj.2	uc002qpi.2	Gained_in_tumor	PS50805|KRAB_Krueppel-associated_box_(KRAB)_profile.	1/0	1/1	NA	NA	NA	0.706422018349	0.855555555556	0.631147540984
284307	ZIK1	uc002qpj.2	uc002qpi.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	1/9	1/9	0.0	NA	0.0	0.0	NA	0.0
284307	ZIK1	uc002qpj.2	uc002qpi.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	2/9	2/9	0.0	NA	0.0	0.0	NA	0.0
284307	ZIK1	uc002qpj.2	uc002qpi.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	3/9	3/9	0.0	NA	0.0	0.0	NA	0.0
284307	ZIK1	uc002qpj.2	uc002qpi.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	4/9	4/9	0.0	NA	0.0	0.0	NA	0.0
284307	ZIK1	uc002qpj.2	uc002qpi.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	5/9	5/9	0.0	NA	0.0	0.0	NA	0.0
284307	ZIK1	uc002qpj.2	uc002qpi.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	6/9	6/9	0.0	NA	0.0	0.0	NA	0.0
284307	ZIK1	uc002qpj.2	uc002qpi.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	7/9	7/9	0.0	NA	0.0	0.0	NA	0.0
284307	ZIK1	uc002qpj.2	uc002qpi.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	8/9	8/9	0.0	NA	0.0	0.0	NA	0.0
284307	ZIK1	uc002qpj.2	uc002qpi.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	9/9	9/9	0.0	NA	0.0	0.0	NA	0.0
51341	ZBTB7A	uc002lzh.2	uc002lzi.2	Nothing	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
51341	ZBTB7A	uc002lzh.2	uc002lzi.2	Nothing	PS50310|ALA_RICH_Alanine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
51341	ZBTB7A	uc002lzh.2	uc002lzi.2	Nothing	PS50097|BTB_BTB_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
51341	ZBTB7A	uc002lzh.2	uc002lzi.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	1/4	1/4	0.0	NA	0.0	0.0	NA	0.0
51341	ZBTB7A	uc002lzh.2	uc002lzi.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	2/4	2/4	0.0	NA	0.0	0.0	NA	0.0
51341	ZBTB7A	uc002lzh.2	uc002lzi.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	3/4	3/4	0.0	NA	0.0	0.0	NA	0.0
51341	ZBTB7A	uc002lzh.2	uc002lzi.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	4/4	4/4	0.0	NA	0.0	0.0	NA	0.0
51347	TAOK3	uc001tww.2	uc001twy.3	Nothing	PS50324|SER_RICH_Serine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
51347	TAOK3	uc001tww.2	uc001twy.3	Nothing	PS50011|PROTEIN_KINASE_DOM_Protein_kinase_domain_profile.	1/1	1/1	0.0	NA	0.0	0.581027667984	0.864705882353	0.532608695652
23435	TARDBP	uc001art.2	uc010oap.1	Nothing	PS50315|GLY_RICH_Glycine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
23435	TARDBP	uc001art.2	uc010oap.1	Nothing	PS50102|RRM_Eukaryotic_RNA_Recognition_Motif_(RRM)_profile.	1/1	1/1	0.196202531646	0.231343283582	0.11877394636	0.0	NA	0.0
126549	ANKLE1	uc002nfy.2	uc010xpm.1	Lost_in_tumor	PS50164|GIY_YIG_GIY-YIG_domain_profile.	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
126549	ANKLE1	uc002nfy.2	uc010xpm.1	Lost_in_tumor	PS50088|ANK_REPEAT_Ankyrin_repeat_profile.	1/2	1/0	1.0	1.0	1.0	NA	NA	NA
126549	ANKLE1	uc002nfy.2	uc010xpm.1	Lost_in_tumor	PS50088|ANK_REPEAT_Ankyrin_repeat_profile.	2/2	2/0	1.0	1.0	1.0	NA	NA	NA
126549	ANKLE1	uc002nfy.2	uc010xpm.1	Lost_in_tumor	PS50297|ANK_REP_REGION_Ankyrin_repeat_region_circular_profile.	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
126549	ANKLE1	uc002nfz.2	uc002nfy.2	Nothing	PS50164|GIY_YIG_GIY-YIG_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
126549	ANKLE1	uc002nfz.2	uc002nfy.2	Gained_in_tumor	PS50088|ANK_REPEAT_Ankyrin_repeat_profile.	1/0	1/2	NA	NA	NA	1.0	0.123674911661	0.123674911661
126549	ANKLE1	uc002nfz.2	uc002nfy.2	Gained_in_tumor	PS50088|ANK_REPEAT_Ankyrin_repeat_profile.	2/0	2/2	NA	NA	NA	1.0	0.113074204947	0.113074204947
126549	ANKLE1	uc002nfz.2	uc002nfy.2	Lost_in_tumor	PS50954|LEM_LEM_domain_profile.	1/1	1/0	0.545454545455	0.923076923077	0.521739130435	NA	NA	NA
126549	ANKLE1	uc002nfz.2	uc002nfy.2	Gained_in_tumor	PS50297|ANK_REP_REGION_Ankyrin_repeat_region_circular_profile.	1/0	1/1	NA	NA	NA	1.0	0.413427561837	0.413427561837
126549	ANKLE1	uc002nfy.2	uc002nfz.2	Nothing	PS50164|GIY_YIG_GIY-YIG_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
126549	ANKLE1	uc002nfy.2	uc002nfz.2	Lost_in_tumor	PS50088|ANK_REPEAT_Ankyrin_repeat_profile.	1/2	1/0	1.0	0.123674911661	0.123674911661	NA	NA	NA
126549	ANKLE1	uc002nfy.2	uc002nfz.2	Lost_in_tumor	PS50088|ANK_REPEAT_Ankyrin_repeat_profile.	2/2	2/0	1.0	0.113074204947	0.113074204947	NA	NA	NA
126549	ANKLE1	uc002nfy.2	uc002nfz.2	Gained_in_tumor	PS50954|LEM_LEM_domain_profile.	1/0	1/1	NA	NA	NA	0.545454545455	0.923076923077	0.521739130435
126549	ANKLE1	uc002nfy.2	uc002nfz.2	Lost_in_tumor	PS50297|ANK_REP_REGION_Ankyrin_repeat_region_circular_profile.	1/1	1/0	1.0	0.413427561837	0.413427561837	NA	NA	NA
126549	ANKLE1	uc002nfy.2	uc002nga.2	Nothing	PS50164|GIY_YIG_GIY-YIG_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
126549	ANKLE1	uc002nfy.2	uc002nga.2	Nothing	PS50088|ANK_REPEAT_Ankyrin_repeat_profile.	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
126549	ANKLE1	uc002nfy.2	uc002nga.2	Nothing	PS50088|ANK_REPEAT_Ankyrin_repeat_profile.	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
126549	ANKLE1	uc002nfy.2	uc002nga.2	Gained_in_tumor	PS50954|LEM_LEM_domain_profile.	1/0	1/1	NA	NA	NA	0.545454545455	0.923076923077	0.521739130435
126549	ANKLE1	uc002nfy.2	uc002nga.2	Nothing	PS50297|ANK_REP_REGION_Ankyrin_repeat_region_circular_profile.	1/1	1/1	0.0	NA	0.0	0.0852713178295	1.0	0.0852713178295
126549	ANKLE1	uc002nfz.2	uc010eao.1	Nothing	PS50164|GIY_YIG_GIY-YIG_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
126549	ANKLE1	uc002nfz.2	uc010eao.1	Gained_in_tumor	PS50088|ANK_REPEAT_Ankyrin_repeat_profile.	1/0	1/2	NA	NA	NA	1.0	0.110759493671	0.110759493671
126549	ANKLE1	uc002nfz.2	uc010eao.1	Gained_in_tumor	PS50088|ANK_REPEAT_Ankyrin_repeat_profile.	2/0	2/2	NA	NA	NA	1.0	0.101265822785	0.101265822785
126549	ANKLE1	uc002nfz.2	uc010eao.1	Lost_in_tumor	PS50954|LEM_LEM_domain_profile.	1/1	1/0	0.545454545455	0.923076923077	0.521739130435	NA	NA	NA
126549	ANKLE1	uc002nfz.2	uc010eao.1	Gained_in_tumor	PS50297|ANK_REP_REGION_Ankyrin_repeat_region_circular_profile.	1/0	1/1	NA	NA	NA	1.0	0.386075949367	0.386075949367
126549	ANKLE1	uc002nga.2	uc002nfz.2	Nothing	PS50164|GIY_YIG_GIY-YIG_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
126549	ANKLE1	uc002nga.2	uc002nfz.2	Lost_in_tumor	PS50088|ANK_REPEAT_Ankyrin_repeat_profile.	1/2	1/0	1.0	0.119047619048	0.119047619048	NA	NA	NA
126549	ANKLE1	uc002nga.2	uc002nfz.2	Lost_in_tumor	PS50088|ANK_REPEAT_Ankyrin_repeat_profile.	2/2	2/0	1.0	0.108843537415	0.108843537415	NA	NA	NA
126549	ANKLE1	uc002nga.2	uc002nfz.2	Nothing	PS50954|LEM_LEM_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
126549	ANKLE1	uc002nga.2	uc002nfz.2	Lost_in_tumor	PS50297|ANK_REP_REGION_Ankyrin_repeat_region_circular_profile.	1/1	1/0	1.0	0.438775510204	0.438775510204	NA	NA	NA
3431	SP110	uc002vqi.3	uc010fxj.2	Lost_in_tumor	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/1	1/0	1.0	0.0392156862745	0.0392156862745	NA	NA	NA
3431	SP110	uc002vqi.3	uc010fxj.2	Nothing	PS50864|SAND_SAND_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3431	SP110	uc002vqi.3	uc010fxj.2	Lost_in_tumor	PS51414|HSR_HSR_domain_profile.	1/1	1/0	1.0	0.299719887955	0.299719887955	NA	NA	NA
2036	EPB41L1	uc002xex.2	uc002xey.2	Nothing	PS50057|FERM_3_FERM_domain_profile.	1/1	1/1	0.259786476868	1.0	0.259786476868	0.194078947368	1.0	0.194078947368
2036	EPB41L1	uc002xew.2	uc002xev.2	Nothing	PS50057|FERM_3_FERM_domain_profile.	1/1	1/1	0.0	NA	0.0	0.124555160142	1.0	0.124555160142
2039	EPB49	uc010ltn.2	uc010ltl.2	Nothing	PS51089|HP_Headpiece_(HP)_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2039	EPB49	uc010ltl.2	uc010ltn.2	Nothing	PS51089|HP_Headpiece_(HP)_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2039	EPB49	uc010ltn.2	uc011kyt.1	Nothing	PS51089|HP_Headpiece_(HP)_domain_profile.	1/1	1/1	0.0147058823529	1.0	0.0147058823529	0.0735294117647	0.208333333333	0.0574712643678
147912	SIX5	uc002pdb.2	uc002pdc.2	Nothing	PS50071|HOMEOBOX_2_'Homeobox'_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
147912	SIX5	uc002pdb.2	uc002pdc.2	Lost_in_tumor	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/0	1.0	0.142250530786	0.142250530786	NA	NA	NA
147912	SIX5	uc002pdb.2	uc002pdc.2	Nothing	PS50310|ALA_RICH_Alanine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
23779	ARHGAP8	uc003bfk.2	uc003bfl.2	Lost_in_tumor	PS50191|CRAL_TRIO_CRAL-TRIO_lipid_binding_domain_profile.	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
23779	ARHGAP8	uc003bfk.2	uc003bfl.2	Lost_in_tumor	PS50238|RHOGAP_Rho_GTPase-activating_proteins_domain_profile.	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
23779	ARHGAP8	uc003bfk.2	uc003bfj.2	Nothing	PS50191|CRAL_TRIO_CRAL-TRIO_lipid_binding_domain_profile.	1/1	1/1	0.0	NA	0.0	0.166666666667	1.0	0.166666666667
23779	ARHGAP8	uc003bfk.2	uc003bfj.2	Nothing	PS50238|RHOGAP_Rho_GTPase-activating_proteins_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55095	SAMD4B	uc002ola.2	uc002olb.2	Nothing	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
166968	MIER3	uc003jra.1	uc003jqz.1	Nothing	PS51156|ELM2_ELM2_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
166968	MIER3	uc003jra.1	uc003jqz.1	Nothing	PS51293|SANT_SANT_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0192307692308	1.0	0.0192307692308
166968	MIER3	uc003jrd.1	uc003jqz.1	Nothing	PS51156|ELM2_ELM2_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
166968	MIER3	uc003jrd.1	uc003jqz.1	Nothing	PS51293|SANT_SANT_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
56970	ATXN7L3	uc002iga.2	uc010wiv.1	Nothing	PS51505|SCA7_SCA7_domain_profile.	1/1	1/1	0.34328358209	0.105504587156	0.087786259542	0.0	NA	0.0
338651	LOC338651	uc001ltt.1	uc009ycx.1	Gained_in_tumor	PS50324|SER_RICH_Serine-rich_region_profile.	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
338651	LOC338651	uc001ltt.1	uc009ycx.1	Gained_in_tumor	PS50316|HIS_RICH_Histidine-rich_region_profile.	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
54726	OTUD4	uc003ika.3	uc003ijz.3	Nothing	PS50802|OTU_OTU_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
54726	OTUD4	uc003ikb.3	uc003ika.3	Nothing	PS50802|OTU_OTU_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3046	HBE1	uc001mal.1	uc001mam.1	Nothing	PS01033|GLOBIN_Globin_family_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3046	HBE1	uc001mam.1	uc001mal.1	Nothing	PS01033|GLOBIN_Globin_family_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3959	LGALS3BP	uc002jwh.2	uc010dhr.2	Lost_in_tumor	PS50287|SRCR_2_SRCR_domain_profile.	1/1	1/0	1.0	0.515463917526	0.515463917526	NA	NA	NA
3959	LGALS3BP	uc002jwh.2	uc010dhr.2	Lost_in_tumor	PS50097|BTB_BTB_domain_profile.	1/1	1/0	0.617647058824	0.216494845361	0.190909090909	NA	NA	NA
55728	N4BP2	uc003guy.3	uc010ifq.2	Nothing	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55728	N4BP2	uc003guy.3	uc010ifq.2	Lost_in_tumor	PS51140|CUE_CUE_domain_profile.	1/1	1/0	0.813953488372	0.4375	0.397727272727	NA	NA	NA
55728	N4BP2	uc010ifr.2	uc003guy.3	Nothing	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55728	N4BP2	uc010ifr.2	uc003guy.3	Gained_in_tumor	PS51140|CUE_CUE_domain_profile.	1/0	1/1	NA	NA	NA	0.813953488372	0.4375	0.397727272727
4595	MUTYH	uc001cnk.2	uc001cno.2	Nothing	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4595	MUTYH	uc001cnk.2	uc001cno.2	Nothing	PS51462|NUDIX_Nudix_hydrolase_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
5965	RECQL	uc001rey.2	uc001rex.2	Nothing	PS51192|HELICASE_ATP_BIND_1_Superfamilies_1_and_2_helicase_ATP-binding_type-1_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
5965	RECQL	uc001rey.2	uc001rex.2	Nothing	PS51194|HELICASE_CTER_Superfamilies_1_and_2_helicase_C-terminal_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57690	TNRC6C	uc002jud.2	uc002juf.2	Nothing	PS50315|GLY_RICH_Glycine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
24142	NAT6	uc003czk.3	uc003czi.2	Nothing	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
24142	NAT6	uc003czk.3	uc003czi.2	Nothing	PS51186|GNAT_Gcn5-related_N-acetyltransferase_(GNAT)_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57121	LPAR5	uc009zer.2	uc001qps.2	Nothing	PS50262|G_PROTEIN_RECEP_F1_2_G-protein_coupled_receptors_family_1_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
6900	CNTN2	uc001hbr.2	uc001hbs.2	Nothing	PS50853|FN3_Fibronectin_type-III_domain_profile.	1/0	1/1	NA	NA	NA	0.0	NA	0.0
6900	CNTN2	uc001hbr.2	uc001hbs.2	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	1/5	1/4	0.0	NA	0.0	0.0	NA	0.0
6900	CNTN2	uc001hbr.2	uc001hbs.2	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	2/5	2/4	0.0	NA	0.0	0.0	NA	0.0
6900	CNTN2	uc001hbr.2	uc001hbs.2	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	3/5	3/4	0.0	NA	0.0	0.0	NA	0.0
6900	CNTN2	uc001hbr.2	uc001hbs.2	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	4/5	4/4	0.898876404494	0.377358490566	0.361990950226	0.0	NA	0.0
6900	CNTN2	uc001hbr.2	uc001hbs.2	Lost_in_tumor	PS50835|IG_LIKE_Ig-like_domain_profile.	5/5	5/4	1.0	0.400943396226	0.400943396226	NA	NA	NA
27067	STAU2	uc003xzq.2	uc011lfh.1	Nothing	PS50137|DS_RBD_Double_stranded_RNA-binding_domain_(dsRBD)_profile.	1/2	1/3	0.0	NA	0.0	0.0	NA	0.0
27067	STAU2	uc003xzq.2	uc011lfh.1	Nothing	PS50137|DS_RBD_Double_stranded_RNA-binding_domain_(dsRBD)_profile.	2/2	2/3	0.0	NA	0.0	0.208955223881	0.120689655172	0.0828402366864
27067	STAU2	uc003xzq.2	uc011lfh.1	Gained_in_tumor	PS50137|DS_RBD_Double_stranded_RNA-binding_domain_(dsRBD)_profile.	3/2	3/3	NA	NA	NA	1.0	0.301724137931	0.301724137931
50809	HP1BP3	uc001bdy.1	uc010odg.1	Lost_in_tumor	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/1	1/0	1.0	0.105263157895	0.105263157895	NA	NA	NA
50809	HP1BP3	uc001bdy.1	uc010odg.1	Lost_in_tumor	PS50313|GLU_RICH_Glutamic_acid-rich_region_profile.	1/1	1/0	1.0	0.440789473684	0.440789473684	NA	NA	NA
50809	HP1BP3	uc001bdy.1	uc010odg.1	Nothing	PS51504|H15_Linker_histone_H1/H5_globular_(H15)_domain_profile.	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
50809	HP1BP3	uc001bdy.1	uc010odg.1	Nothing	PS51504|H15_Linker_histone_H1/H5_globular_(H15)_domain_profile.	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
50809	HP1BP3	uc001bdy.1	uc010odg.1	Nothing	PS51504|H15_Linker_histone_H1/H5_globular_(H15)_domain_profile.	3/3	3/3	0.0	NA	0.0	0.0	NA	0.0
50809	HP1BP3	uc001bdy.1	uc010odg.1	Nothing	PS50318|LYS_RICH_Lysine-rich_region_profile.	1/0	1/1	NA	NA	NA	0.0	NA	0.0
8718	TNFRSF25	uc001anf.2	uc001ang.2	Nothing	PS50311|CYS_RICH_Cysteine-rich_region_profile.	1/1	1/1	0.277777777778	1.0	0.277777777778	0.0	NA	0.0
8718	TNFRSF25	uc001anf.2	uc001ang.2	Nothing	PS50017|DEATH_DOMAIN_Death_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
8718	TNFRSF25	uc001anf.2	uc001ang.2	Lost_in_tumor	PS50050|TNFR_NGFR_2_TNFR/NGFR_family_cysteine-rich_region_domain_profile.	1/1	1/0	0.651162790698	0.622222222222	0.466666666667	NA	NA	NA
127943	FCRLB	uc001gbn.3	uc001gbl.2	Gained_in_tumor	PS50099|PRO_RICH_Proline-rich_region_profile.	1/0	1/1	NA	NA	NA	1.0	0.199356913183	0.199356913183
127943	FCRLB	uc001gbn.3	uc001gbl.2	Gained_in_tumor	PS50835|IG_LIKE_Ig-like_domain_profile.	1/0	1/1	NA	NA	NA	1.0	0.250803858521	0.250803858521
91833	WDR20	uc001ylc.2	uc001yla.2	Gained_in_tumor	PS50082|WD_REPEATS_2_Trp-Asp_(WD)_repeats_profile.	1/0	1/1	NA	NA	NA	1.0	0.0719101123596	0.0719101123596
91833	WDR20	uc001ylc.2	uc001yla.2	Gained_in_tumor	PS50294|WD_REPEATS_REGION_Trp-Asp_(WD)_repeats_circular_profile.	1/0	1/1	NA	NA	NA	1.0	0.220224719101	0.220224719101
56102	PCDHGB3	uc011dat.1	uc003ljw.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	1/5	1/5	0.0	NA	0.0	0.0	NA	0.0
56102	PCDHGB3	uc011dat.1	uc003ljw.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	2/5	2/5	0.0	NA	0.0	0.0	NA	0.0
56102	PCDHGB3	uc011dat.1	uc003ljw.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	3/5	3/5	0.0	NA	0.0	0.0	NA	0.0
56102	PCDHGB3	uc011dat.1	uc003ljw.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	4/5	4/5	0.0	NA	0.0	0.0	NA	0.0
56102	PCDHGB3	uc011dat.1	uc003ljw.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	5/5	5/5	0.0	NA	0.0	0.0	NA	0.0
56102	PCDHGB3	uc003ljw.1	uc011dat.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	1/5	1/5	0.0	NA	0.0	0.0	NA	0.0
56102	PCDHGB3	uc003ljw.1	uc011dat.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	2/5	2/5	0.0	NA	0.0	0.0	NA	0.0
56102	PCDHGB3	uc003ljw.1	uc011dat.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	3/5	3/5	0.0	NA	0.0	0.0	NA	0.0
56102	PCDHGB3	uc003ljw.1	uc011dat.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	4/5	4/5	0.0	NA	0.0	0.0	NA	0.0
56102	PCDHGB3	uc003ljw.1	uc011dat.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	5/5	5/5	0.0	NA	0.0	0.0	NA	0.0
7508	XPC	uc011ave.1	uc011avf.1	Lost_in_tumor	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/1	1/0	1.0	0.0725388601036	0.0725388601036	NA	NA	NA
7508	XPC	uc011ave.1	uc011avg.1	Nothing	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7508	XPC	uc011avf.1	uc011ave.1	Gained_in_tumor	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/0	1/1	NA	NA	NA	1.0	0.0725388601036	0.0725388601036
2786	GNG4	uc001hxh.3	uc009xfz.2	Nothing	PS50058|G_PROTEIN_GAMMA_G-protein_gamma_subunit_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2786	GNG4	uc009xfz.2	uc001hxh.3	Nothing	PS50058|G_PROTEIN_GAMMA_G-protein_gamma_subunit_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2786	GNG4	uc001hxe.3	uc001hxh.3	Nothing	PS50058|G_PROTEIN_GAMMA_G-protein_gamma_subunit_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2782	GNB1	uc001aif.2	uc009vky.2	Nothing	PS50082|WD_REPEATS_2_Trp-Asp_(WD)_repeats_profile.	1/6	1/5	0.0	NA	0.0	0.0	NA	0.0
2782	GNB1	uc001aif.2	uc009vky.2	Nothing	PS50082|WD_REPEATS_2_Trp-Asp_(WD)_repeats_profile.	2/6	2/5	0.0	NA	0.0	0.0	NA	0.0
2782	GNB1	uc001aif.2	uc009vky.2	Nothing	PS50082|WD_REPEATS_2_Trp-Asp_(WD)_repeats_profile.	3/6	3/5	0.0	NA	0.0	0.0	NA	0.0
2782	GNB1	uc001aif.2	uc009vky.2	Nothing	PS50082|WD_REPEATS_2_Trp-Asp_(WD)_repeats_profile.	4/6	4/5	0.0	NA	0.0	0.0	NA	0.0
2782	GNB1	uc001aif.2	uc009vky.2	Nothing	PS50082|WD_REPEATS_2_Trp-Asp_(WD)_repeats_profile.	5/6	5/5	0.0	NA	0.0	0.0	NA	0.0
2782	GNB1	uc001aif.2	uc009vky.2	Lost_in_tumor	PS50082|WD_REPEATS_2_Trp-Asp_(WD)_repeats_profile.	6/6	6/5	1.0	0.41	0.41	NA	NA	NA
2782	GNB1	uc001aif.2	uc009vky.2	Nothing	PS50294|WD_REPEATS_REGION_Trp-Asp_(WD)_repeats_circular_profile.	1/1	1/1	0.173010380623	0.5	0.147492625369	0.0	NA	0.0
25929	GEMIN5	uc003lvx.3	uc011ddk.1	Nothing	PS50082|WD_REPEATS_2_Trp-Asp_(WD)_repeats_profile.	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
25929	GEMIN5	uc003lvx.3	uc011ddk.1	Nothing	PS50082|WD_REPEATS_2_Trp-Asp_(WD)_repeats_profile.	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
