Gene	Symbol	NormalTranscript	TumorTranscript	What	Feature	normalReps	tumorReps	nMacroScore	nMicroScore	nJaccard	tMacroScore	tMicroScore	tJaccard
55761	TTC17	uc010rfj.1	uc001mxm.2	Nothing	PS50005|TPR_TPR_repeat_profile.	1/1	1/1	1.0	0.0323846908734	0.0323846908734	0.0	NA	0.0
23648	SSBP3	uc001cxg.2	uc001cxe.2	Nothing	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.122171945701	1.0	0.122171945701
23648	SSBP3	uc001cxg.2	uc001cxe.2	Nothing	PS50315|GLY_RICH_Glycine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
23648	SSBP3	uc001cxg.2	uc001cxe.2	Nothing	PS50896|LISH_LIS1_homology_(LisH)_motif_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
23648	SSBP3	uc001cxg.2	uc001cxd.2	Lost_in_tumor	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/0	0.963917525773	0.658450704225	0.642611683849	NA	NA	NA
23648	SSBP3	uc001cxg.2	uc001cxd.2	Lost_in_tumor	PS50315|GLY_RICH_Glycine-rich_region_profile.	1/1	1/0	0.754310344828	0.616197183099	0.513196480938	NA	NA	NA
23648	SSBP3	uc001cxg.2	uc001cxd.2	Lost_in_tumor	PS50896|LISH_LIS1_homology_(LisH)_motif_profile.	1/1	1/0	1.0	0.112676056338	0.112676056338	NA	NA	NA
23648	SSBP3	uc001cxg.2	uc001cxf.2	Nothing	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/1	0.103092783505	1.0	0.103092783505	0.134328358209	1.0	0.134328358209
23648	SSBP3	uc001cxg.2	uc001cxf.2	Nothing	PS50315|GLY_RICH_Glycine-rich_region_profile.	1/1	1/1	0.0862068965517	1.0	0.0862068965517	0.0	NA	0.0
23648	SSBP3	uc001cxg.2	uc001cxf.2	Nothing	PS50896|LISH_LIS1_homology_(LisH)_motif_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57188	ADAMTSL3	uc002bjz.3	uc010bmt.1	Nothing	PS50092|TSP1_Thrombospondin_type-1_(TSP1)_repeat_profile.	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
57188	ADAMTSL3	uc002bjz.3	uc010bmt.1	Nothing	PS50092|TSP1_Thrombospondin_type-1_(TSP1)_repeat_profile.	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
55760	DHX32	uc001ljg.1	uc001lje.1	Lost_in_tumor	PS51192|HELICASE_ATP_BIND_1_Superfamilies_1_and_2_helicase_ATP-binding_type-1_domain_profile.	1/1	1/0	1.0	0.441489361702	0.441489361702	NA	NA	NA
10419	PRMT5	uc001whm.1	uc001whn.1	Nothing	PS51678|SAM_MT_PRMT_SAM-dependent_methyltransferase_PRMT-type_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7398	USP1	uc001dak.1	uc001dal.1	Nothing	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7398	USP1	uc001dak.1	uc001dal.1	Nothing	PS50235|USP_3_Ubiquitin_specific_protease_(USP)_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7398	USP1	uc001dak.1	uc001daj.1	Nothing	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7398	USP1	uc001dak.1	uc001daj.1	Nothing	PS50235|USP_3_Ubiquitin_specific_protease_(USP)_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57722	IGDCC4	uc002aot.1	uc002aou.1	Nothing	PS50853|FN3_Fibronectin_type-III_domain_profile.	1/5	1/1	0.0	NA	0.0	0.0	NA	0.0
57722	IGDCC4	uc002aot.1	uc002aou.1	Nothing	PS50853|FN3_Fibronectin_type-III_domain_profile.	2/5	2/1	0.0	NA	0.0	NA	NA	NA
57722	IGDCC4	uc002aot.1	uc002aou.1	Nothing	PS50853|FN3_Fibronectin_type-III_domain_profile.	3/5	3/1	0.0	NA	0.0	NA	NA	NA
57722	IGDCC4	uc002aot.1	uc002aou.1	Nothing	PS50853|FN3_Fibronectin_type-III_domain_profile.	4/5	4/1	0.0	NA	0.0	NA	NA	NA
57722	IGDCC4	uc002aot.1	uc002aou.1	Nothing	PS50853|FN3_Fibronectin_type-III_domain_profile.	5/5	5/1	0.0	NA	0.0	NA	NA	NA
57722	IGDCC4	uc002aot.1	uc002aou.1	Gained_in_tumor	PS50835|IG_LIKE_Ig-like_domain_profile.	1/0	1/4	NA	NA	NA	0.906976744186	0.18932038835	0.185714285714
57722	IGDCC4	uc002aot.1	uc002aou.1	Gained_in_tumor	PS50835|IG_LIKE_Ig-like_domain_profile.	2/0	2/4	NA	NA	NA	1.0	0.26213592233	0.26213592233
57722	IGDCC4	uc002aot.1	uc002aou.1	Gained_in_tumor	PS50835|IG_LIKE_Ig-like_domain_profile.	3/0	3/4	NA	NA	NA	1.0	0.208737864078	0.208737864078
57722	IGDCC4	uc002aot.1	uc002aou.1	Gained_in_tumor	PS50835|IG_LIKE_Ig-like_domain_profile.	4/0	4/4	NA	NA	NA	1.0	0.21359223301	0.21359223301
57722	IGDCC4	uc002aou.1	uc002aot.1	Nothing	PS50853|FN3_Fibronectin_type-III_domain_profile.	1/1	1/5	0.0	NA	0.0	0.0	NA	0.0
57722	IGDCC4	uc002aou.1	uc002aot.1	Nothing	PS50853|FN3_Fibronectin_type-III_domain_profile.	2/1	2/5	NA	NA	NA	0.0	NA	0.0
57722	IGDCC4	uc002aou.1	uc002aot.1	Nothing	PS50853|FN3_Fibronectin_type-III_domain_profile.	3/1	3/5	NA	NA	NA	0.0	NA	0.0
57722	IGDCC4	uc002aou.1	uc002aot.1	Nothing	PS50853|FN3_Fibronectin_type-III_domain_profile.	4/1	4/5	NA	NA	NA	0.0	NA	0.0
57722	IGDCC4	uc002aou.1	uc002aot.1	Nothing	PS50853|FN3_Fibronectin_type-III_domain_profile.	5/1	5/5	NA	NA	NA	0.0	NA	0.0
57722	IGDCC4	uc002aou.1	uc002aot.1	Lost_in_tumor	PS50835|IG_LIKE_Ig-like_domain_profile.	1/4	1/0	0.906976744186	0.18932038835	0.185714285714	NA	NA	NA
57722	IGDCC4	uc002aou.1	uc002aot.1	Lost_in_tumor	PS50835|IG_LIKE_Ig-like_domain_profile.	2/4	2/0	1.0	0.26213592233	0.26213592233	NA	NA	NA
57722	IGDCC4	uc002aou.1	uc002aot.1	Lost_in_tumor	PS50835|IG_LIKE_Ig-like_domain_profile.	3/4	3/0	1.0	0.208737864078	0.208737864078	NA	NA	NA
57722	IGDCC4	uc002aou.1	uc002aot.1	Lost_in_tumor	PS50835|IG_LIKE_Ig-like_domain_profile.	4/4	4/0	1.0	0.21359223301	0.21359223301	NA	NA	NA
10146	G3BP1	uc003lun.2	uc003luq.2	Lost_in_tumor	PS50313|GLU_RICH_Glutamic_acid-rich_region_profile.	1/1	1/0	1.0	0.243975903614	0.243975903614	NA	NA	NA
10146	G3BP1	uc003lun.2	uc003luq.2	Lost_in_tumor	PS50177|NTF2_DOMAIN_Nuclear_transport_factor_2_domain_profile.	1/1	1/0	1.0	0.367469879518	0.367469879518	NA	NA	NA
10146	G3BP1	uc003lun.2	uc003luq.2	Nothing	PS50315|GLY_RICH_Glycine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10146	G3BP1	uc003lun.2	uc003luq.2	Nothing	PS50102|RRM_Eukaryotic_RNA_Recognition_Motif_(RRM)_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10146	G3BP1	uc003lun.2	uc003lum.2	Nothing	PS50313|GLU_RICH_Glutamic_acid-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10146	G3BP1	uc003lun.2	uc003lum.2	Nothing	PS50177|NTF2_DOMAIN_Nuclear_transport_factor_2_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10146	G3BP1	uc003lun.2	uc003lum.2	Nothing	PS50315|GLY_RICH_Glycine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10146	G3BP1	uc003lun.2	uc003lum.2	Nothing	PS50102|RRM_Eukaryotic_RNA_Recognition_Motif_(RRM)_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10146	G3BP1	uc003lun.2	uc010jhz.2	Lost_in_tumor	PS50313|GLU_RICH_Glutamic_acid-rich_region_profile.	1/1	1/0	0.481481481481	0.214285714286	0.174107142857	NA	NA	NA
10146	G3BP1	uc003lun.2	uc010jhz.2	Lost_in_tumor	PS50177|NTF2_DOMAIN_Nuclear_transport_factor_2_domain_profile.	1/1	1/0	1.0	0.67032967033	0.67032967033	NA	NA	NA
10146	G3BP1	uc003lun.2	uc010jhz.2	Nothing	PS50315|GLY_RICH_Glycine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10146	G3BP1	uc003lun.2	uc010jhz.2	Nothing	PS50102|RRM_Eukaryotic_RNA_Recognition_Motif_(RRM)_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
353514	LILRA5	uc002qfe.2	uc002qff.2	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	1/0	1/1	NA	NA	NA	0.0	NA	0.0
85329	LGALS12	uc001nxa.2	uc001nxb.2	Nothing	PS51304|GALECTIN_Galactoside-binding_lectin_(galectin)_domain_profile.	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
85329	LGALS12	uc001nxa.2	uc001nxb.2	Nothing	PS51304|GALECTIN_Galactoside-binding_lectin_(galectin)_domain_profile.	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
85329	LGALS12	uc001nxc.2	uc001nxb.2	Nothing	PS51304|GALECTIN_Galactoside-binding_lectin_(galectin)_domain_profile.	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
85329	LGALS12	uc001nxc.2	uc001nxb.2	Nothing	PS51304|GALECTIN_Galactoside-binding_lectin_(galectin)_domain_profile.	2/2	2/2	0.00740740740741	1.0	0.00740740740741	0.0	NA	0.0
85329	LGALS12	uc001nxc.2	uc001nxa.2	Nothing	PS51304|GALECTIN_Galactoside-binding_lectin_(galectin)_domain_profile.	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
85329	LGALS12	uc001nxc.2	uc001nxa.2	Nothing	PS51304|GALECTIN_Galactoside-binding_lectin_(galectin)_domain_profile.	2/2	2/2	0.00740740740741	1.0	0.00740740740741	0.0	NA	0.0
53353	LRP1B	uc002tvj.1	uc010fnl.1	Nothing	PS50068|LDLRA_2_LDL-receptor_class_A_(LDLRA)_domain_profile.	1/2	1/6	0.0	NA	0.0	0.0	NA	0.0
53353	LRP1B	uc002tvj.1	uc010fnl.1	Nothing	PS50068|LDLRA_2_LDL-receptor_class_A_(LDLRA)_domain_profile.	2/2	2/6	1.0	0.0444444444444	0.0444444444444	0.0	NA	0.0
53353	LRP1B	uc002tvj.1	uc010fnl.1	Nothing	PS50068|LDLRA_2_LDL-receptor_class_A_(LDLRA)_domain_profile.	3/2	3/6	NA	NA	NA	0.0	NA	0.0
53353	LRP1B	uc002tvj.1	uc010fnl.1	Nothing	PS50068|LDLRA_2_LDL-receptor_class_A_(LDLRA)_domain_profile.	4/2	4/6	NA	NA	NA	0.0	NA	0.0
53353	LRP1B	uc002tvj.1	uc010fnl.1	Nothing	PS50068|LDLRA_2_LDL-receptor_class_A_(LDLRA)_domain_profile.	5/2	5/6	NA	NA	NA	0.0	NA	0.0
53353	LRP1B	uc002tvj.1	uc010fnl.1	Nothing	PS50068|LDLRA_2_LDL-receptor_class_A_(LDLRA)_domain_profile.	6/2	6/6	NA	NA	NA	0.0	NA	0.0
53353	LRP1B	uc002tvj.1	uc010fnl.1	Nothing	PS50311|CYS_RICH_Cysteine-rich_region_profile.	1/0	1/1	NA	NA	NA	0.0	NA	0.0
53353	LRP1B	uc002tvj.1	uc010fnl.1	Lost_in_tumor	PS51120|LDLRB_LDL-receptor_class_B_(LDLRB)_repeat_profile.	1/1	1/0	1.0	0.0502923976608	0.0502923976608	NA	NA	NA
51601	LIPT1	uc002szq.3	uc002szo.3	Nothing	PS51733|BPL_LPL_CATALYTIC_Biotinyl_protein_ligase_(BPL)_and_lipoyl_protein_ligase_(LPL)_catalytic_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
51601	LIPT1	uc002szq.3	uc002szp.3	Nothing	PS51733|BPL_LPL_CATALYTIC_Biotinyl_protein_ligase_(BPL)_and_lipoyl_protein_ligase_(LPL)_catalytic_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
80758	PRR7	uc003mgw.1	uc003mgv.1	Nothing	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
80758	PRR7	uc003mgw.1	uc003mgv.1	Nothing	PS50316|HIS_RICH_Histidine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
80758	PRR7	uc003mgw.1	uc003mgu.1	Nothing	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
80758	PRR7	uc003mgw.1	uc003mgu.1	Nothing	PS50316|HIS_RICH_Histidine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
253559	CADM2	uc003dqk.2	uc003dql.2	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
253559	CADM2	uc003dqk.2	uc003dql.2	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
253559	CADM2	uc003dqk.2	uc003dql.2	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	3/3	3/3	0.0	NA	0.0	0.0185185185185	0.142857142857	0.0166666666667
253559	CADM2	uc003dqk.2	uc003dql.2	Gained_in_tumor	PS50325|THR_RICH_Threonine-rich_region_profile.	1/0	1/1	NA	NA	NA	1.0	0.775	0.775
253559	CADM2	uc003dqk.2	uc003dqj.2	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
253559	CADM2	uc003dqk.2	uc003dqj.2	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
253559	CADM2	uc003dqk.2	uc003dqj.2	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	3/3	3/3	0.0	NA	0.0	0.0	NA	0.0
253559	CADM2	uc003dqk.2	uc003dqj.2	Gained_in_tumor	PS50325|THR_RICH_Threonine-rich_region_profile.	1/0	1/1	NA	NA	NA	1.0	0.775	0.775
283383	GPR133	uc001uit.3	uc009zyo.2	Nothing	PS50261|G_PROTEIN_RECEP_F2_4_G-protein_coupled_receptors_family_2_profile_2.	1/0	1/1	NA	NA	NA	0.0	NA	0.0
283383	GPR133	uc001uiv.1	uc010tbm.1	Nothing	PS50221|GPS_GPS_domain_profile.	1/1	1/0	0.0	NA	0.0	NA	NA	NA
283383	GPR133	uc001uiv.1	uc010tbm.1	Nothing	PS50261|G_PROTEIN_RECEP_F2_4_G-protein_coupled_receptors_family_2_profile_2.	1/1	1/0	0.0	NA	0.0	NA	NA	NA
55765	C1orf106	uc001gvo.2	uc010ppm.1	Nothing	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
51066	C3orf32	uc003bqs.1	uc003bqv.2	Gained_in_tumor	PS50311|CYS_RICH_Cysteine-rich_region_profile.	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
51066	C3orf32	uc003bqv.2	uc003bqw.2	Lost_in_tumor	PS50311|CYS_RICH_Cysteine-rich_region_profile.	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
116412	ZNF837	uc002qsl.3	uc002qsm.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	1/7	1/7	0.0	NA	0.0	0.0	NA	0.0
116412	ZNF837	uc002qsl.3	uc002qsm.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	2/7	2/7	0.0	NA	0.0	0.0	NA	0.0
116412	ZNF837	uc002qsl.3	uc002qsm.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	3/7	3/7	0.0	NA	0.0	0.0	NA	0.0
116412	ZNF837	uc002qsl.3	uc002qsm.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	4/7	4/7	0.0	NA	0.0	0.0	NA	0.0
116412	ZNF837	uc002qsl.3	uc002qsm.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	5/7	5/7	0.0	NA	0.0	0.0	NA	0.0
116412	ZNF837	uc002qsl.3	uc002qsm.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	6/7	6/7	0.0	NA	0.0	0.0	NA	0.0
116412	ZNF837	uc002qsl.3	uc002qsm.2	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	7/7	7/7	0.0	NA	0.0	0.0	NA	0.0
85456	TNKS1BP1	uc001njs.2	uc001njp.2	Lost_in_tumor	PS50099|PRO_RICH_Proline-rich_region_profile.	1/2	1/0	1.0	0.094510076442	0.094510076442	NA	NA	NA
85456	TNKS1BP1	uc001njs.2	uc001njp.2	Lost_in_tumor	PS50099|PRO_RICH_Proline-rich_region_profile.	2/2	2/0	1.0	0.0833912439194	0.0833912439194	NA	NA	NA
85456	TNKS1BP1	uc001njs.2	uc009ymd.1	Lost_in_tumor	PS50099|PRO_RICH_Proline-rich_region_profile.	1/2	1/0	1.0	0.247723132969	0.247723132969	NA	NA	NA
85456	TNKS1BP1	uc001njs.2	uc009ymd.1	Lost_in_tumor	PS50099|PRO_RICH_Proline-rich_region_profile.	2/2	2/0	1.0	0.218579234973	0.218579234973	NA	NA	NA
84100	ARL6	uc010hoy.2	uc003drw.2	Lost_in_tumor	PS51417|ARF_small_GTPase_Arf_family_profile.	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
84100	ARL6	uc010hoy.2	uc003drw.2	Lost_in_tumor	PS51419|RAB_small_GTPase_Rab1_family_profile.	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
56052	ALG1	uc002cym.2	uc010uxy.1	Nothing	PS51257|PROKAR_LIPOPROTEIN_Prokaryotic_membrane_lipoprotein_lipid_attachment_site_profile.	1/0	1/1	NA	NA	NA	0.0	NA	0.0
80206	FHOD3	uc002kzs.1	uc002kzt.1	Nothing	PS51232|GBD_FH3_Rho_GTPase-binding/formin_homology_3_(GBD/FH3)_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
80206	FHOD3	uc002kzs.1	uc002kzu.1	Nothing	PS51232|GBD_FH3_Rho_GTPase-binding/formin_homology_3_(GBD/FH3)_domain_profile.	1/1	1/1	0.40203562341	0.902857142857	0.385365853659	0.0	NA	0.0
6196	RPS6KA2	uc010kkl.1	uc003qvc.1	Nothing	PS50011|PROTEIN_KINASE_DOM_Protein_kinase_domain_profile.	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
6196	RPS6KA2	uc010kkl.1	uc003qvc.1	Nothing	PS50011|PROTEIN_KINASE_DOM_Protein_kinase_domain_profile.	2/2	2/2	0.0	NA	0.0	0.119691119691	0.319587628866	0.0953846153846
6196	RPS6KA2	uc010kkl.1	uc003qvc.1	Nothing	PS51285|AGC_KINASE_CTER_AGC-kinase_C-terminal_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
6196	RPS6KA2	uc010kkl.1	uc010kkk.1	Nothing	PS50011|PROTEIN_KINASE_DOM_Protein_kinase_domain_profile.	1/2	1/1	0.827956989247	0.321503131524	0.301369863014	0.0	NA	0.0
6196	RPS6KA2	uc010kkl.1	uc010kkk.1	Lost_in_tumor	PS50011|PROTEIN_KINASE_DOM_Protein_kinase_domain_profile.	2/2	2/1	1.0	0.475991649269	0.475991649269	NA	NA	NA
6196	RPS6KA2	uc010kkl.1	uc010kkk.1	Lost_in_tumor	PS51285|AGC_KINASE_CTER_AGC-kinase_C-terminal_domain_profile.	1/1	1/0	1.0	0.144050104384	0.144050104384	NA	NA	NA
124599	CD300LB	uc002jkx.2	uc010wqz.1	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10413	YAP1	uc001pgw.2	uc010ruo.1	Nothing	PS50020|WW_DOMAIN_2_WW/rsp5/WWP_domain_profile.	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
10413	YAP1	uc001pgw.2	uc010ruo.1	Nothing	PS50020|WW_DOMAIN_2_WW/rsp5/WWP_domain_profile.	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
10413	YAP1	uc010rup.1	uc001pgw.2	Nothing	PS50020|WW_DOMAIN_2_WW/rsp5/WWP_domain_profile.	1/1	1/2	0.0	NA	0.0	0.30303030303	0.16393442623	0.119047619048
10413	YAP1	uc010rup.1	uc001pgw.2	Gained_in_tumor	PS50020|WW_DOMAIN_2_WW/rsp5/WWP_domain_profile.	2/1	2/2	NA	NA	NA	1.0	0.409836065574	0.409836065574
9638	FEZ1	uc001qbx.2	uc001qbw.2	Lost_in_tumor	PS50313|GLU_RICH_Glutamic_acid-rich_region_profile.	1/1	1/0	1.0	0.448430493274	0.448430493274	NA	NA	NA
4976	OPA1	uc003fti.2	uc003ftm.2	Nothing	PS51718|G_DYNAMIN_2_Dynamin-type_guanine_nucleotide-binding_(G)_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3198	HOXA1	uc003syd.2	uc003sye.2	Gained_in_tumor	PS50071|HOMEOBOX_2_'Homeobox'_domain_profile.	1/0	1/1	NA	NA	NA	1.0	0.277777777778	0.277777777778
3198	HOXA1	uc003syd.2	uc003sye.2	Nothing	PS50316|HIS_RICH_Histidine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4026	LPP	uc011bsj.1	uc003frs.1	Nothing	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.373860182371	0.754601226994	0.333333333333
4026	LPP	uc011bsj.1	uc003frs.1	Nothing	PS50023|LIM_DOMAIN_2_LIM_domain_profile.	1/3	1/1	0.0	NA	0.0	0.0	NA	0.0
4026	LPP	uc011bsj.1	uc003frs.1	Nothing	PS50023|LIM_DOMAIN_2_LIM_domain_profile.	2/3	2/1	0.0	NA	0.0	NA	NA	NA
4026	LPP	uc011bsj.1	uc003frs.1	Nothing	PS50023|LIM_DOMAIN_2_LIM_domain_profile.	3/3	3/1	0.0	NA	0.0	NA	NA	NA
55762	ZNF701	uc002pzs.1	uc010ydn.1	Nothing	PS50805|KRAB_Krueppel-associated_box_(KRAB)_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55762	ZNF701	uc002pzs.1	uc010ydn.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	1/9	1/8	0.0	NA	0.0	0.0	NA	0.0
55762	ZNF701	uc002pzs.1	uc010ydn.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	2/9	2/8	0.0	NA	0.0	0.0	NA	0.0
55762	ZNF701	uc002pzs.1	uc010ydn.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	3/9	3/8	0.0	NA	0.0	0.0	NA	0.0
55762	ZNF701	uc002pzs.1	uc010ydn.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	4/9	4/8	0.0	NA	0.0	0.0	NA	0.0
55762	ZNF701	uc002pzs.1	uc010ydn.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	5/9	5/8	0.0	NA	0.0	0.0	NA	0.0
55762	ZNF701	uc002pzs.1	uc010ydn.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	6/9	6/8	0.0	NA	0.0	0.0	NA	0.0
55762	ZNF701	uc002pzs.1	uc010ydn.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	7/9	7/8	0.0	NA	0.0	0.0	NA	0.0
55762	ZNF701	uc002pzs.1	uc010ydn.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	8/9	8/8	0.0	NA	0.0	0.0	NA	0.0
55762	ZNF701	uc002pzs.1	uc010ydn.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	9/9	9/8	0.0	NA	0.0	NA	NA	NA
55764	IFT122	uc003emn.2	uc011bky.1	Lost_in_tumor	PS50082|WD_REPEATS_2_Trp-Asp_(WD)_repeats_profile.	1/1	1/0	1.0	0.206666666667	0.206666666667	NA	NA	NA
55764	IFT122	uc003emn.2	uc011bky.1	Lost_in_tumor	PS50294|WD_REPEATS_REGION_Trp-Asp_(WD)_repeats_circular_profile.	1/1	1/0	1.0	0.273333333333	0.273333333333	NA	NA	NA
3992	FADS1	uc001nsh.2	uc010rlm.1	Gained_in_tumor	PS50255|CYTOCHROME_B5_2_Cytochrome_b5_family,_heme-binding_domain_profile.	1/0	1/1	NA	NA	NA	0.883116883117	0.482269503546	0.453333333333
3990	LIPC	uc002afa.1	uc010bfz.1	Nothing	PS50095|PLAT_PLAT_domain_profile.	1/1	1/1	0.179104477612	0.631578947368	0.162162162162	0.0	NA	0.0
57721	METTL14	uc003icf.2	uc003icg.2	Nothing	PS50315|GLY_RICH_Glycine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57721	METTL14	uc003icf.2	uc003icg.2	Nothing	PS51592|SAM_MTA70L_2_mRNA_(2'-O-methyladenosine-N(6)-)-methyltransferase-like_(MT-A70-like)_family_profile.	1/1	1/1	0.0537084398977	0.247058823529	0.0461538461538	0.0632911392405	0.531914893617	0.0599520383693
57721	METTL14	uc003icf.2	uc003icg.2	Nothing	PS51143|MT_A70_MT-A70-like_family_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55582	KIF27	uc004ana.2	uc010mpx.2	Nothing	PS50067|KINESIN_MOTOR_2_Kinesin_motor_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
154075	SAMD3	uc003qbw.2	uc003qbv.2	Nothing	PS50105|SAM_DOMAIN_SAM_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
80204	FBXO11	uc010fbk.2	uc002rwf.2	Lost_in_tumor	PS51157|ZF_UBR_Zinc_finger_UBR-type_profile.	1/1	1/0	1.0	0.385869565217	0.385869565217	NA	NA	NA
80204	FBXO11	uc010fbk.2	uc002rwf.2	Gained_in_tumor	PS50181|FBOX_F-box_domain_profile.	1/0	1/1	NA	NA	NA	1.0	0.0891472868217	0.0891472868217
219899	TBCEL	uc001pxo.2	uc009zay.2	Nothing	PS50053|UBIQUITIN_2_Ubiquitin_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
